item_id,sentence_id,majority_tag,cited_indicators,indicator,is_core,is_negative_control,score,verifier,premise,,,,,,,
Q080,S1,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q080,S2,supported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q080,S3,supported,['slipping'],slipping,FALSE,FALSE,0.9,Gemma-3-27B-it,record,,,,,,,
Q096,S1,unsupported,['productive_struggle'],productive_struggle,TRUE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q096,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q127,S1,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q127,S2,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q127,S3,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q068,S1,partial,['confidence_triad'],confidence_triad,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q068,S2,unknown,['confidence_triad'],confidence_triad,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q068,S3,unsupported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q052,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q052,S2,unsupported,[],,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q052,S3,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q063,S1,partial,[],,FALSE,TRUE,0.7,Gemma-3-27B-it,record,,,,,,,
Q063,S2,unsupported,[],,FALSE,TRUE,0.7,Gemma-3-27B-it,record,,,,,,,
Q134,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q134,S2,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q134,S3,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q092,S1,unsupported,[],,TRUE,TRUE,0.8,Gemma-3-27B-it,record,,,,,,,
Q092,S2,partial, the student's cumulative accuracy on this skill was 50%. On attempt 1, and took 4.25 times their own average response time. On attempt 3, the student answered incorrectly, used no hints, and took 7.31 times their own average response time. On attempt 4, the student answered incorrectly, used no hints,TRUE,TRUE,0.9,Gemma-3-27B-it,record,supported,"The student alternates between correct and incorrect answers, indicating inconsistency. Furthermore, the response times are consistently high, suggesting a struggle with the material despite the initial correct answer."
Q092,S3,unsupported,[],,TRUE,TRUE,0.8,Gemma-3-27B-it,record,,,,,,,
Q128,S1,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q128,S2,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q128,S3,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q019,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q019,S2,supported,['slipping'],slipping,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q091,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q091,S2,unsupported,[],FALSE,FALSE,0.2,Gemma-3-27B-it,record,unsupported,,,,,,,
Q109,S1,partial,[],,FALSE,TRUE,0.85,Gemma-3-27B-it,record,,,,,,,
Q109,S2,supported,[],FALSE,TRUE,0.7,Gemma-3-27B-it,record,partial,,,,,,,
Q109,S3,unsupported,[],FALSE,TRUE,0.7,Gemma-3-27B-it,record,partial,,,,,,,
Q094,S1,unsupported,['productive_struggle'],productive_struggle,TRUE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q085,S1,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q085,S2,unsupported,['slipping'],slipping,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q026,S1,unsupported, the student's cumulative accuracy on this skill was 100%. On attempt 1, and took 0.21 times their own average response time. On attempt 3, the student answered correctly, used no hints," and took 0.35 times their own average response time.""",,TRUE,Gemma-3-27B-it,record,unsupported,"The student already had 100% accuracy on the skill and consistently answered correctly with very fast response times and no hints, suggesting mastery rather than avoidance of challenging material. There's no evidence of reluctance or disengagement.",,,
Q026,S2,unsupported, the student's cumulative accuracy on this skill was 100%. On attempt 1, and took 0.21 times their own average response time. On attempt 3, the student answered correctly, used no hints," and took 0.35 times their own average response time.""",,TRUE,Gemma-3-27B-it,record,unsupported,"The student already had 100% accuracy on the skill and continued to answer correctly with very fast response times, indicating consistent performance rather than a likelihood of errors or inconsistency. The premise doesn't suggest any issues with focus or accuracy.",,,
Q026,S3,unsupported, the student's cumulative accuracy on this skill was 100%. On attempt 1, and took 0.21 times their own average response time. On attempt 3, the student answered correctly, used no hints," and took 0.35 times their own average response time.""",,TRUE,Gemma-3-27B-it,record,unsupported,"The student already had 100% accuracy on the skill and consistently answered correctly with very fast response times, indicating mastery and sustained attention rather than a struggle to maintain it.",,,
Q105,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q105,S2,partial,['slipping'],slipping,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q044,S1,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q044,S2,supported,['slipping'],slipping,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q044,S3,supported,['slipping'],slipping,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q045,S1,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q045,S2,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q082,S1,partial,['confidence_triad'],confidence_triad,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q082,S2,unsupported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q082,S3,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.9,Gemma-3-27B-it,record,,,,,,,
Q121,S1,partial,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q121,S2,partial,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q040,S1,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q040,S2,unsupported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q077,S1,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q077,S2,supported,['slipping'],slipping,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q097,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q097,S2,unknown,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q050,S1,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q050,S2,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q050,S3,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q139,S1,partial,['overconfidence'],overconfidence,TRUE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q139,S2,partial,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q139,S3,unsupported,['slipping'],slipping,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q088,S1,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q088,S2,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q088,S3,partial,['productive_struggle'],productive_struggle,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q122,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q122,S2,supported,[],,FALSE,FALSE,0.75,Gemma-3-27B-it,record,,,,,,,
Q122,S3,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q012,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q012,S2,unsupported,['slipping'],slipping,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q084,S1,unsupported,[],,TRUE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q084,S2,partial,[],,TRUE,TRUE,0.85,Gemma-3-27B-it,record,,,,,,,
Q100,S1,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q100,S2,partial,['confidence_triad'],confidence_triad,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q100,S3,unknown,['confidence_triad'],confidence_triad,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q083,S1,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q083,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q083,S3,unsupported,"['productive_struggle', 'cognitive_avoidance']",,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q049,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q049,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q049,S3,partial,['slipping'],slipping,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q102,S1,supported,['overconfidence'],overconfidence,TRUE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q102,S2,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q102,S3,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q132,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q132,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q014,S1,supported,['confidence_triad'],confidence_triad,TRUE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q014,S2,partial,['confidence_triad'],confidence_triad,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q014,S3,supported,['confidence_triad'],confidence_triad,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q136,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q136,S2,partial,['slipping'],slipping,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q136,S3,partial,['slipping'],slipping,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q098,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q098,S2,partial,['slipping'],slipping,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q098,S3,partial,['slipping'],slipping,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q113,S1,supported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q113,S2,supported,['slipping'],slipping,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q113,S3,unsupported,['slipping'],slipping,TRUE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q051,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q051,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q051,S3,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q114,S1,partial, the student's cumulative accuracy on this skill was 23%. On attempt 1, and took 0.03 times their own average response time. On attempt 3, the student answered correctly, used 1 hint, and took 1.04 times their own average response time. On attempt 4, the student answered incorrectly, used no hints,TRUE,FALSE,0.2,Gemma-3-27B-it,record,unsupported,"The student used hints on some attempts and didn't on others, and response times varied, but this doesn't definitively indicate avoidance. The student did attempt the problems, even if they weren't always successful."
Q114,S2,partial,['slipping'],slipping,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q129,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q129,S2,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q129,S3,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q111,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q111,S2,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q111,S3,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.75,Gemma-3-27B-it,record,,,,,,,
Q130,S1,partial,[],TRUE,FALSE,0.1,Gemma-3-27B-it,record,unsupported,,,,,,,
Q130,S2,unsupported,['slipping'],slipping,TRUE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q057,S1,supported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q057,S2,partial,[],,TRUE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q006,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q006,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q006,S3,supported,"['unproductive_frustration', 'cognitive_avoidance']",,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q001,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q001,S2,partial,['slipping'],slipping,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q001,S3,unknown,"['cognitive_avoidance', 'slipping']",,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q048,S1,partial,['productive_struggle'],productive_struggle,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q048,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q048,S3,unsupported,"['cognitive_avoidance', 'productive_struggle']",,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q126,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q126,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q017,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q017,S2,supported,['slipping'],slipping,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q061,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q061,S2,unsupported,[],,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q061,S3,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q022,S1,unsupported,[],TRUE,FALSE,0.8,Gemma-3-27B-it,record,supported,,,,,,,
Q022,S2,partial,[],TRUE,FALSE,0.85,Gemma-3-27B-it,record,supported,,,,,,,
Q022,S3,supported,[],TRUE,FALSE,0.85,Gemma-3-27B-it,record,supported,,,,,,,
Q036,S1,unsupported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q036,S2,unsupported,[],,FALSE,TRUE,0.2,Gemma-3-27B-it,record,,,,,,,
Q101,S1,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q101,S2,partial, the student's cumulative accuracy on this skill was 57%. On attempt 1, and took 1.90 times their own average response time. On attempt 3, the student answered correctly, used no hints, and took 1.14 times their own average response time. On attempt 4, the student answered incorrectly, used no hints,FALSE,FALSE,0.7,Gemma-3-27B-it,record,partial,"The student answered correctly on three out of four attempts, but the response times vary significantly, and the final attempt was incorrect. This suggests some inconsistency which could be due to lapses in attention, but isn't definitively proven by the data."
Q021,S1,supported,[],TRUE,FALSE,0.2,Gemma-3-27B-it,record,unsupported,,,,,,,
Q021,S2,unsupported,['slipping'],slipping,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q072,S1,unsupported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q072,S2,unsupported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q072,S3,supported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q120,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q120,S2,partial,['slipping'],slipping,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q015,S1,supported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q015,S2,unsupported,[],,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q046,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q046,S2,partial,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q107,S1,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q107,S2,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q107,S3,partial,['productive_struggle'],productive_struggle,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q047,S1,partial,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q047,S2,supported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q047,S3,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q106,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q106,S2,unsupported,[],FALSE,FALSE,0.6,Gemma-3-27B-it,record,partial,,,,,,,
Q106,S3,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.8,Gemma-3-27B-it,record,,,,,,,
Q087,S1,unsupported,[],FALSE,FALSE,0.1,Gemma-3-27B-it,record,unsupported,,,,,,,
Q087,S2,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q087,S3,unsupported,[],FALSE,FALSE,0.1,Gemma-3-27B-it,record,unsupported,,,,,,,
Q028,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q028,S2,supported,['slipping'],slipping,FALSE,FALSE,0.9,Gemma-3-27B-it,record,,,,,,,
Q075,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q075,S2,unsupported,[],,TRUE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q004,S1,unsupported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q004,S2,unsupported,[],,FALSE,TRUE,0.6,Gemma-3-27B-it,record,,,,,,,
Q004,S3,supported,[],,FALSE,TRUE,0.2,Gemma-3-27B-it,record,,,,,,,
Q031,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q031,S2,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q081,S1,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q081,S2,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.1,Gemma-3-27B-it,record,,,,,,,
Q081,S3,supported,[],TRUE,FALSE,0.9,Gemma-3-27B-it,record,supported,,,,,,,
Q079,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q079,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q024,S1,unsupported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q024,S2,unsupported,[],,FALSE,TRUE,0.2,Gemma-3-27B-it,record,,,,,,,
Q056,S1,supported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q056,S2,supported,[],,FALSE,TRUE,0.1,Gemma-3-27B-it,record,,,,,,,
Q027,S1,unsupported,[],,FALSE,TRUE,0.2,Gemma-3-27B-it,record,,,,,,,
Q027,S2,unsupported,[],,FALSE,TRUE,0.7,Gemma-3-27B-it,record,,,,,,,
Q027,S3,supported,[],,FALSE,TRUE,0.6,Gemma-3-27B-it,record,,,,,,,
Q065,S1,partial,[],,FALSE,TRUE,0.2,Gemma-3-27B-it,record,,,,,,,
Q065,S2,unsupported,[],,FALSE,TRUE,0.6,Gemma-3-27B-it,record,,,,,,,
Q013,S1,supported,['overconfidence'],overconfidence,TRUE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q013,S2,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q013,S3,unsupported,['slipping'],slipping,TRUE,FALSE,0.7,Gemma-3-27B-it,record,,,,,,,
Q137,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q137,S2,supported,['slipping'],slipping,FALSE,FALSE,0.85,Gemma-3-27B-it,record,,,,,,,
Q095,S1,partial,['productive_struggle'],productive_struggle,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
Q095,S2,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.2,Gemma-3-27B-it,record,,,,,,,
Q095,S3,supported,"['productive_struggle', 'cognitive_avoidance']",,FALSE,FALSE,0.6,Gemma-3-27B-it,record,,,,,,,
